UserID,JobID,ApplicationDate,Status,Rating
991585,8693,2023-07-19,Hired,3.0
991585,2724,2023-08-11,Rejected,
991585,14424,2023-04-06,Rejected,
970064,12535,2023-10-09,Hired,3.0
970064,5222,2023-12-17,Rejected,
970064,5818,2023-04-19,Interviewed,4.0
970064,13090,2023-11-26,Rejected,
979497,5130,2023-04-05,Rejected,
979497,9407,2023-05-26,Rejected,
979497,4018,2023-04-17,Applied,
979497,10890,2023-09-20,Rejected,
990348,2335,2023-04-08,Rejected,
990348,5830,2023-12-21,Rejected,
975259,14570,2023-11-27,Hired,2.0
975259,9733,2023-05-02,Interviewed,1.0
975259,9951,2023-03-28,Applied,
975259,9059,2023-10-06,Applied,
974021,14445,2023-07-16,Rejected,
974021,10288,2023-10-20,Rejected,
974021,9861,2023-05-25,Rejected,
974021,2800,2023-07-17,Rejected,
991220,7098,2023-07-25,Interviewed,4.0
991220,859,2023-10-06,Applied,
981694,5219,2023-05-23,Rejected,
981694,1701,2023-08-13,Rejected,
967530,13834,2023-12-21,Rejected,
184507,349,2023-08-25,Interviewed,3.0
184507,8586,2023-08-12,Hired,4.0
184507,13183,2023-05-08,Interviewed,1.0
184507,581,2023-01-12,Hired,3.0
968602,3259,2023-12-16,Rejected,
968602,25,2023-03-26,Applied,
968602,6897,2023-10-22,Interviewed,5.0
968602,7805,2023-06-21,Applied,
968602,14592,2023-04-08,Rejected,
991504,4347,2023-07-26,Applied,
991504,6642,2023-09-12,Applied,
965309,9107,2023-06-01,Rejected,
965309,5091,2023-05-06,Hired,2.0
965309,14134,2023-01-09,Hired,2.0
924305,14034,2023-02-27,Interviewed,2.0
924305,5408,2023-02-22,Applied,
924305,4884,2023-09-14,Interviewed,5.0
924305,6539,2023-07-06,Rejected,
373565,11041,2023-06-08,Rejected,
373565,4858,2023-12-02,Applied,
373565,11519,2023-01-14,Hired,1.0
979535,838,2023-03-23,Rejected,
979535,10287,2023-04-17,Applied,
982471,11275,2023-11-08,Hired,4.0
982471,1752,2023-05-26,Interviewed,1.0
982471,2544,2023-07-16,Hired,1.0
982471,8048,2023-02-20,Hired,2.0
982471,2289,2023-10-17,Rejected,
962447,1786,2023-05-26,Applied,
958814,9980,2023-03-03,Applied,
958814,7048,2023-12-18,Interviewed,1.0
966565,6811,2023-07-25,Hired,2.0
966565,9862,2023-09-23,Rejected,
966565,12781,2023-08-09,Hired,3.0
966565,4442,2023-04-21,Applied,
993817,14185,2023-07-27,Interviewed,4.0
993817,6863,2023-09-19,Hired,1.0
993817,4553,2023-04-13,Applied,
960121,9451,2023-07-18,Rejected,
960121,14073,2023-10-21,Interviewed,2.0
960121,13876,2023-02-26,Applied,
960121,875,2023-01-26,Rejected,
960121,1126,2023-11-28,Hired,3.0
976333,2657,2023-03-10,Interviewed,5.0
976333,1873,2023-06-12,Interviewed,5.0
976333,11690,2023-04-13,Applied,
978636,335,2023-04-06,Rejected,
978636,14413,2023-02-10,Applied,
978636,4142,2023-04-25,Rejected,
974402,3702,2023-10-26,Applied,
992773,7841,2023-06-24,Interviewed,1.0
992773,6793,2023-09-04,Interviewed,3.0
992773,5170,2023-06-17,Rejected,
995245,9664,2023-04-21,Rejected,
995245,9215,2023-05-04,Interviewed,2.0
784557,5758,2023-12-03,Applied,
784557,1462,2023-06-28,Applied,
784557,5284,2023-12-15,Rejected,
986310,4556,2023-05-24,Interviewed,2.0
986310,12445,2023-02-21,Applied,
986310,5940,2023-02-19,Applied,
15840,11995,2023-09-07,Applied,
15840,8804,2023-05-18,Applied,
15840,14623,2023-03-27,Hired,5.0
15840,9304,2023-03-18,Rejected,
15840,7503,2023-04-05,Hired,3.0
993588,6804,2023-01-04,Applied,
990539,12325,2023-10-08,Applied,
990539,7290,2023-11-10,Interviewed,1.0
990539,11690,2023-06-26,Applied,
984060,9153,2023-06-12,Hired,3.0
984060,4161,2023-06-05,Applied,
37481,14358,2023-09-01,Hired,3.0
37481,12633,2023-10-19,Hired,2.0
37481,5021,2023-11-14,Applied,
37481,1492,2023-11-20,Rejected,
37481,13374,2023-04-22,Rejected,
986246,5465,2023-12-23,Interviewed,3.0
986246,11871,2023-08-19,Interviewed,2.0
973820,8022,2023-02-05,Hired,3.0
973820,14619,2023-05-02,Applied,
963302,13183,2023-10-10,Interviewed,5.0
963302,9666,2023-03-13,Interviewed,2.0
963302,9097,2023-07-19,Rejected,
963302,9464,2023-05-27,Applied,
935936,6209,2023-11-11,Applied,
935936,3204,2023-11-21,Hired,2.0
854856,6859,2023-03-17,Interviewed,1.0
854856,2384,2023-06-23,Interviewed,3.0
854856,7668,2023-03-12,Applied,
854856,13537,2023-10-01,Rejected,
854856,7449,2023-07-25,Applied,
973287,14109,2023-09-24,Interviewed,4.0
973287,1014,2023-02-23,Applied,
973287,5588,2023-12-26,Interviewed,4.0
967284,14354,2023-02-03,Applied,
967284,4319,2023-08-20,Applied,
967284,14174,2023-01-22,Applied,
967284,11832,2023-06-25,Rejected,
975704,14122,2023-01-02,Interviewed,5.0
975704,3758,2023-01-21,Hired,4.0
975704,7510,2023-09-02,Applied,
975704,10799,2023-06-24,Interviewed,1.0
975704,5450,2023-04-26,Interviewed,2.0
997132,10423,2023-07-05,Applied,
979221,12352,2023-05-03,Rejected,
979221,3059,2023-10-22,Rejected,
979221,12159,2023-08-08,Interviewed,3.0
979221,10007,2023-07-13,Interviewed,5.0
979221,3333,2023-02-25,Rejected,
988842,2684,2023-11-16,Interviewed,1.0
988842,6207,2023-11-06,Applied,
988842,12760,2023-09-22,Hired,2.0
988842,7869,2023-07-19,Rejected,
988842,66,2023-07-03,Rejected,
958737,14295,2023-06-08,Hired,5.0
968352,1252,2023-01-02,Rejected,
968352,6342,2023-04-19,Applied,
973455,13946,2023-09-13,Rejected,
973455,4224,2023-05-26,Interviewed,3.0
960370,11606,2023-10-06,Interviewed,1.0
960370,9517,2023-12-01,Rejected,
960370,11515,2023-01-02,Applied,
960370,3543,2023-09-18,Hired,2.0
983176,5854,2023-01-02,Hired,3.0
983176,12628,2023-08-20,Interviewed,2.0
971580,5008,2023-03-04,Hired,4.0
971580,2222,2023-05-03,Applied,
964083,11457,2023-07-20,Hired,3.0
964083,8267,2023-12-08,Applied,
973011,9640,2023-02-10,Hired,3.0
973011,10455,2023-08-12,Hired,5.0
990536,3684,2023-10-12,Hired,2.0
985209,9943,2023-10-25,Interviewed,4.0
985209,3780,2023-09-11,Interviewed,3.0
985209,4497,2023-11-05,Applied,
985209,7689,2023-11-21,Applied,
963460,9645,2023-05-05,Interviewed,5.0
989494,2132,2023-09-13,Applied,
989494,8797,2023-03-03,Rejected,
989494,2384,2023-01-26,Applied,
989494,6047,2023-11-01,Hired,2.0
989494,4028,2023-11-09,Interviewed,2.0
959269,42,2023-09-04,Interviewed,4.0
959269,10555,2023-03-28,Interviewed,2.0
959269,10221,2023-10-21,Interviewed,4.0
959269,10708,2023-07-18,Rejected,
985131,1285,2023-07-17,Applied,
985131,4432,2023-07-15,Applied,
985131,8723,2023-09-10,Hired,4.0
985131,13069,2023-10-03,Hired,2.0
985131,4636,2023-03-14,Applied,
959331,2647,2023-03-15,Hired,3.0
959331,11406,2023-07-20,Hired,2.0
959331,1822,2023-10-04,Rejected,
959331,7175,2023-09-28,Applied,
987380,1080,2023-05-23,Applied,
987380,12276,2023-07-22,Interviewed,5.0
987380,484,2023-09-08,Applied,
987380,6665,2023-07-01,Rejected,
821219,2454,2023-04-02,Interviewed,4.0
821219,10427,2023-11-13,Rejected,
969182,2486,2023-01-14,Applied,
981140,2329,2023-01-14,Interviewed,3.0
981140,1438,2023-12-11,Hired,3.0
979515,391,2023-09-02,Hired,5.0
979515,3496,2023-12-15,Hired,1.0
979515,7583,2023-02-25,Applied,
979515,80,2023-09-21,Hired,2.0
537493,5818,2023-11-08,Applied,
537493,6709,2023-10-09,Rejected,
537493,299,2023-10-18,Interviewed,4.0
977657,9565,2023-03-23,Applied,
997938,14498,2023-12-03,Applied,
997938,5350,2023-12-19,Interviewed,1.0
997938,13455,2023-04-26,Hired,5.0
988196,492,2023-10-10,Interviewed,1.0
988196,4071,2023-04-17,Interviewed,5.0
988196,6933,2023-03-19,Rejected,
992532,8251,2023-12-14,Rejected,
977956,2234,2023-09-16,Applied,
977956,14313,2023-10-13,Hired,3.0
977956,3052,2023-07-28,Rejected,
973553,2353,2023-01-07,Interviewed,3.0
973553,13478,2023-05-04,Rejected,
983575,11765,2023-07-14,Hired,2.0
983575,2489,2023-03-11,Interviewed,1.0
983575,9892,2023-08-26,Applied,
983575,5150,2023-05-24,Interviewed,2.0
983575,2367,2023-04-02,Rejected,
980184,14384,2023-08-22,Interviewed,1.0
970965,2607,2023-09-12,Interviewed,2.0
962885,6898,2023-10-07,Interviewed,2.0
962885,3292,2023-05-17,Rejected,
962885,12001,2023-05-02,Applied,
962885,1886,2023-01-28,Interviewed,5.0
962885,1700,2023-11-26,Hired,5.0
980092,6962,2023-05-26,Rejected,
980092,1667,2023-04-24,Rejected,
980092,7068,2023-08-08,Interviewed,5.0
980092,12329,2023-02-11,Hired,1.0
969644,3387,2023-07-11,Applied,
969644,7755,2023-10-24,Rejected,
969644,7782,2023-05-19,Rejected,
281765,12427,2023-02-19,Interviewed,5.0
281765,13718,2023-11-28,Applied,
972827,865,2023-03-20,Rejected,
972827,9366,2023-05-08,Rejected,
972827,4488,2023-11-10,Rejected,
972827,12603,2023-07-13,Interviewed,4.0
972827,8995,2023-03-08,Applied,
970994,296,2023-01-16,Hired,1.0
970994,6812,2023-02-05,Interviewed,5.0
970994,13398,2023-01-13,Rejected,
975914,11354,2023-06-21,Applied,
991150,2500,2023-06-08,Hired,4.0
991150,3406,2023-07-27,Applied,
991150,4654,2023-05-15,Applied,
978663,12715,2023-09-26,Applied,
978663,6109,2023-01-11,Interviewed,4.0
978663,10105,2023-02-16,Rejected,
978663,2856,2023-06-14,Hired,3.0
958723,4113,2023-11-23,Rejected,
958723,3418,2023-09-17,Interviewed,1.0
992776,8199,2023-06-15,Hired,3.0
990498,5344,2023-11-25,Hired,4.0
990498,11911,2023-04-17,Hired,1.0
993810,3691,2023-07-11,Interviewed,5.0
993810,11690,2023-08-09,Hired,4.0
993810,5201,2023-02-25,Interviewed,4.0
993810,14220,2023-08-06,Applied,
959914,8023,2023-07-10,Hired,3.0
959914,7566,2023-06-06,Applied,
959914,7886,2023-08-13,Hired,2.0
959980,4602,2023-01-07,Rejected,
959980,3908,2023-11-23,Rejected,
959980,14007,2023-04-28,Applied,
959980,10276,2023-02-13,Applied,
961005,14285,2023-01-07,Interviewed,4.0
961005,3592,2023-02-07,Interviewed,2.0
961005,2848,2023-06-21,Applied,
961005,6041,2023-06-14,Applied,
964468,230,2023-03-27,Interviewed,5.0
964468,8022,2023-10-09,Applied,
964468,14586,2023-02-12,Hired,5.0
964468,11533,2023-04-18,Hired,4.0
811630,1115,2023-02-14,Hired,5.0
811630,1179,2023-12-09,Hired,5.0
811630,14559,2023-07-15,Rejected,
811630,3776,2023-09-15,Interviewed,4.0
811630,13517,2023-05-07,Rejected,
960163,3949,2023-04-17,Interviewed,1.0
960163,4110,2023-06-05,Rejected,
960163,13593,2023-04-23,Rejected,
960163,8100,2023-02-22,Interviewed,3.0
970479,10068,2023-01-26,Hired,5.0
970479,10638,2023-07-27,Applied,
970479,4625,2023-05-23,Interviewed,2.0
970479,10526,2023-07-10,Interviewed,4.0
970479,11971,2023-12-10,Rejected,
977116,4790,2023-05-05,Applied,
977116,13565,2023-03-24,Applied,
974558,7443,2023-04-08,Applied,
974558,8959,2023-05-04,Interviewed,4.0
974558,1406,2023-06-26,Hired,3.0
974558,10914,2023-09-20,Hired,1.0
974558,7483,2023-04-07,Hired,4.0
972182,7338,2023-07-22,Interviewed,1.0
972182,10283,2023-01-28,Hired,2.0
972182,13702,2023-07-26,Hired,2.0
972182,12225,2023-02-22,Interviewed,4.0
972182,234,2023-11-17,Rejected,
982195,10171,2023-08-04,Hired,3.0
982195,6210,2023-10-24,Interviewed,3.0
962319,11043,2023-05-23,Applied,
962319,5642,2023-07-08,Hired,5.0
962319,1988,2023-10-18,Rejected,
962319,13744,2023-04-28,Rejected,
962319,14063,2023-11-26,Interviewed,3.0
961146,7206,2023-10-24,Hired,5.0
974039,11890,2023-11-22,Interviewed,1.0
974039,5992,2023-08-03,Interviewed,1.0
974039,3131,2023-03-26,Interviewed,2.0
974039,2755,2023-10-02,Applied,
966498,7513,2023-11-04,Applied,
966498,5770,2023-12-13,Applied,
966498,8915,2023-01-06,Applied,
966498,6116,2023-01-28,Rejected,
966498,10740,2023-09-10,Rejected,
981013,6772,2023-01-28,Applied,
981013,13591,2023-10-28,Hired,5.0
981013,11111,2023-02-24,Hired,1.0
981013,10191,2023-06-19,Rejected,
981013,5684,2023-05-19,Applied,
970550,3918,2023-09-18,Rejected,
970550,7906,2023-10-15,Hired,1.0
957503,555,2023-06-13,Interviewed,2.0
957503,3127,2023-02-16,Applied,
957503,3667,2023-11-02,Applied,
957503,8663,2023-04-19,Rejected,
969566,2682,2023-05-11,Hired,3.0
969566,13140,2023-02-28,Interviewed,4.0
967909,7522,2023-01-13,Applied,
967909,3718,2023-04-07,Interviewed,4.0
967909,10818,2023-02-28,Applied,
967909,6687,2023-04-22,Applied,
72723,905,2023-12-16,Rejected,
72723,2367,2023-08-05,Applied,
790287,12437,2023-10-13,Interviewed,3.0
790287,5774,2023-07-28,Applied,
790287,4692,2023-02-20,Interviewed,5.0
790287,10269,2023-03-22,Rejected,
962377,7101,2023-02-16,Hired,1.0
987616,5774,2023-07-15,Applied,
987616,2919,2023-06-25,Applied,
987616,8039,2023-04-15,Hired,4.0
987616,7637,2023-10-22,Rejected,
987616,7104,2023-02-14,Hired,1.0
956621,1069,2023-02-04,Rejected,
985168,8786,2023-04-09,Interviewed,5.0
985168,8346,2023-08-17,Hired,5.0
974675,14400,2023-04-19,Applied,
974675,8513,2023-07-13,Hired,2.0
974675,13595,2023-09-02,Hired,5.0
974675,3470,2023-12-19,Rejected,
974675,12827,2023-05-15,Hired,5.0
957112,9662,2023-10-17,Applied,
957112,654,2023-05-09,Hired,2.0
957112,4251,2023-06-13,Applied,
978528,10508,2023-12-23,Rejected,
978528,12184,2023-06-12,Applied,
978528,3785,2023-08-19,Applied,
976913,9509,2023-04-18,Hired,3.0
976913,8246,2023-11-13,Rejected,
980922,12296,2023-04-27,Hired,3.0
993847,1778,2023-09-15,Rejected,
993847,1728,2023-07-04,Hired,1.0
993847,584,2023-01-26,Rejected,
993847,7639,2023-04-21,Hired,1.0
584507,14187,2023-01-12,Applied,
584507,701,2023-02-04,Rejected,
960661,14530,2023-05-21,Hired,5.0
960661,4265,2023-08-28,Rejected,
960661,14301,2023-01-23,Hired,1.0
960661,13223,2023-01-18,Applied,
997012,730,2023-11-07,Interviewed,1.0
995293,4937,2023-05-14,Rejected,
144655,1088,2023-06-02,Hired,5.0
144655,8611,2023-04-18,Rejected,
144655,6751,2023-11-18,Hired,5.0
144655,11872,2023-10-28,Hired,1.0
864783,12141,2023-02-17,Applied,
971480,3394,2023-08-14,Hired,4.0
971480,2579,2023-03-10,Hired,5.0
971480,6188,2023-09-08,Rejected,
971480,6771,2023-06-08,Applied,
971480,899,2023-11-12,Interviewed,1.0
985657,13982,2023-10-23,Interviewed,2.0
985657,13925,2023-04-22,Rejected,
985657,14403,2023-09-14,Applied,
985657,14459,2023-01-26,Hired,4.0
981436,11990,2023-09-13,Hired,1.0
980257,1825,2023-06-23,Hired,4.0
989640,14402,2023-08-04,Interviewed,5.0
989640,12700,2023-07-11,Interviewed,1.0
973361,1134,2023-11-01,Hired,1.0
973361,1974,2023-06-28,Hired,2.0
982162,4749,2023-09-12,Interviewed,3.0
982162,11632,2023-06-12,Applied,
982162,11299,2023-06-04,Hired,5.0
982162,12092,2023-08-26,Applied,
982162,11729,2023-05-21,Applied,
980663,3602,2023-03-26,Interviewed,3.0
980663,4903,2023-12-22,Rejected,
980663,4114,2023-01-22,Hired,1.0
980663,10126,2023-09-13,Hired,3.0
982202,7801,2023-01-10,Hired,3.0
982202,6033,2023-12-25,Applied,
982202,13576,2023-11-27,Interviewed,1.0
982202,13361,2023-04-13,Applied,
975449,61,2023-12-12,Interviewed,3.0
975449,11687,2023-09-15,Hired,1.0
975449,7218,2023-06-25,Interviewed,5.0
961309,3679,2023-01-07,Interviewed,1.0
961309,673,2023-12-03,Rejected,
961309,3619,2023-03-19,Applied,
961309,4954,2023-08-12,Applied,
970727,12518,2023-09-13,Rejected,
970727,12652,2023-09-24,Rejected,
970727,9373,2023-06-14,Rejected,
970727,3669,2023-07-28,Interviewed,4.0
970727,2723,2023-07-05,Interviewed,5.0
968418,6254,2023-12-27,Hired,5.0
998338,1851,2023-05-02,Hired,5.0
996299,6039,2023-11-18,Interviewed,1.0
996299,9210,2023-06-06,Applied,
996299,11062,2023-02-11,Interviewed,3.0
996299,14403,2023-11-13,Hired,3.0
996299,769,2023-12-19,Rejected,
979371,8807,2023-12-02,Rejected,
979371,11989,2023-07-09,Applied,
963614,10707,2023-12-15,Interviewed,3.0
963614,6326,2023-10-01,Hired,1.0
958609,1340,2023-10-28,Hired,2.0
300377,2074,2023-05-01,Hired,2.0
300377,14427,2023-07-09,Rejected,
300377,4706,2023-08-17,Hired,4.0
300377,8330,2023-06-19,Applied,
300377,5136,2023-03-26,Interviewed,2.0
959906,2484,2023-04-26,Interviewed,4.0
959906,690,2023-12-25,Rejected,
959906,14054,2023-05-18,Applied,
959906,11724,2023-11-20,Rejected,
959906,4264,2023-12-23,Rejected,
956660,1418,2023-03-24,Applied,
956660,12462,2023-06-11,Interviewed,2.0
956660,4508,2023-02-09,Rejected,
963091,10124,2023-07-16,Hired,1.0
963091,10496,2023-09-27,Applied,
963091,14046,2023-07-21,Interviewed,3.0
963091,3138,2023-07-19,Interviewed,4.0
963091,2010,2023-09-04,Hired,4.0
995297,7953,2023-11-13,Hired,2.0
995297,11579,2023-08-08,Interviewed,4.0
995297,10503,2023-08-16,Applied,
995297,2213,2023-03-23,Applied,
995871,5667,2023-09-15,Rejected,
995871,501,2023-11-17,Applied,
995871,6889,2023-01-18,Applied,
995871,2560,2023-03-22,Hired,4.0
960420,3392,2023-11-02,Hired,1.0
960420,4215,2023-05-13,Interviewed,1.0
990486,10345,2023-08-22,Hired,2.0
990486,6346,2023-08-10,Applied,
990486,2939,2023-10-19,Interviewed,2.0
948087,12064,2023-04-22,Applied,
948087,4333,2023-01-12,Hired,1.0
948087,11572,2023-04-20,Hired,3.0
948087,4513,2023-02-27,Applied,
994626,9098,2023-05-03,Rejected,
994626,10961,2023-06-10,Rejected,
994626,13109,2023-11-05,Hired,4.0
994626,4911,2023-02-17,Applied,
968725,5586,2023-12-28,Rejected,
968725,5304,2023-02-27,Rejected,
968725,4318,2023-11-09,Hired,1.0
968725,5889,2023-06-25,Applied,
968725,11788,2023-09-22,Hired,3.0
991211,10668,2023-11-05,Hired,5.0
991211,6641,2023-09-01,Rejected,
991211,10903,2023-06-11,Applied,
991211,13756,2023-09-18,Rejected,
879486,12565,2023-06-15,Rejected,
996678,10552,2023-10-28,Rejected,
996678,1988,2023-07-07,Rejected,
996678,9080,2023-08-22,Interviewed,1.0
975520,12645,2023-10-14,Hired,4.0
998375,10845,2023-07-06,Rejected,
998375,11911,2023-03-04,Rejected,
998375,7280,2023-01-03,Applied,
998375,4459,2023-03-11,Interviewed,1.0
966973,11491,2023-04-02,Hired,2.0
966973,12528,2023-09-26,Rejected,
968442,8288,2023-09-01,Interviewed,2.0
968442,1775,2023-02-05,Hired,4.0
968077,1405,2023-02-19,Hired,5.0
968077,2264,2023-12-28,Hired,3.0
968077,4608,2023-01-18,Interviewed,4.0
968077,11051,2023-01-12,Applied,
968077,14184,2023-12-01,Rejected,
976644,3401,2023-02-05,Interviewed,4.0
976644,9802,2023-10-21,Applied,
976644,13224,2023-05-04,Hired,4.0
976644,2619,2023-06-06,Interviewed,1.0
965450,4758,2023-04-18,Rejected,
965450,9061,2023-01-25,Applied,
965450,6994,2023-09-06,Hired,4.0
986901,2390,2023-09-14,Interviewed,5.0
986901,7602,2023-10-08,Applied,
979581,4841,2023-09-12,Interviewed,2.0
979581,12775,2023-03-22,Hired,4.0
979581,12269,2023-09-18,Interviewed,1.0
979581,13074,2023-12-26,Applied,
982271,12158,2023-05-24,Interviewed,5.0
982271,1428,2023-11-10,Applied,
982271,3709,2023-03-28,Applied,
974348,13299,2023-08-12,Hired,5.0
974348,11031,2023-04-21,Hired,4.0
974348,9065,2023-07-15,Hired,2.0
974348,12106,2023-10-02,Rejected,
974348,13926,2023-09-27,Hired,5.0
964737,5171,2023-09-03,Hired,2.0
964737,14446,2023-05-06,Hired,4.0
964737,8905,2023-06-02,Applied,
753812,14529,2023-02-16,Applied,
753812,4240,2023-02-20,Rejected,
753812,6139,2023-09-10,Interviewed,2.0
753812,3787,2023-09-26,Applied,
753812,14261,2023-12-09,Hired,1.0
967197,249,2023-12-13,Interviewed,1.0
967197,6515,2023-12-18,Rejected,
967197,9518,2023-10-26,Applied,
967197,2602,2023-08-17,Hired,4.0
967197,2424,2023-11-23,Applied,
960023,5173,2023-08-20,Rejected,
960023,400,2023-06-24,Hired,5.0
959013,9787,2023-10-03,Hired,5.0
959013,9772,2023-11-26,Hired,3.0
972899,9123,2023-12-02,Rejected,
991102,2402,2023-09-05,Interviewed,4.0
991102,412,2023-02-15,Rejected,
991102,9080,2023-02-01,Applied,
987350,8568,2023-06-21,Rejected,
988816,4316,2023-05-11,Applied,
988816,12163,2023-05-25,Hired,5.0
988816,12769,2023-12-25,Hired,5.0
988816,4835,2023-11-27,Interviewed,3.0
970781,13954,2023-02-14,Applied,
970781,1284,2023-04-28,Applied,
997339,13478,2023-03-24,Interviewed,4.0
977101,4851,2023-02-08,Applied,
977101,5584,2023-09-25,Hired,3.0
977101,11936,2023-02-14,Applied,
977101,1976,2023-05-07,Rejected,
963689,7109,2023-07-14,Interviewed,5.0
963689,3780,2023-12-13,Hired,2.0
969461,6641,2023-06-25,Hired,3.0
969461,1993,2023-03-12,Interviewed,5.0
969461,9418,2023-06-02,Rejected,
998406,10379,2023-05-27,Interviewed,3.0
958904,13484,2023-10-15,Interviewed,1.0
958904,3089,2023-03-11,Hired,4.0
958904,9634,2023-05-27,Applied,
958904,7256,2023-04-26,Applied,
980740,3931,2023-07-13,Hired,5.0
980740,13868,2023-05-03,Applied,
980740,2543,2023-01-14,Interviewed,2.0
980740,10252,2023-12-25,Hired,5.0
980740,3884,2023-12-07,Interviewed,4.0
974380,12263,2023-08-09,Interviewed,3.0
974380,966,2023-10-03,Rejected,
974380,7888,2023-04-23,Applied,
974380,200,2023-02-17,Hired,2.0
974380,3256,2023-01-05,Rejected,
864489,4244,2023-10-06,Interviewed,2.0
864489,5913,2023-08-10,Hired,1.0
864489,7689,2023-04-22,Interviewed,3.0
864489,6652,2023-12-20,Hired,4.0
985341,9400,2023-09-10,Interviewed,1.0
985341,10058,2023-01-26,Interviewed,4.0
985341,7906,2023-09-06,Interviewed,2.0
985341,13811,2023-09-05,Rejected,
985341,3805,2023-01-08,Rejected,
957960,3424,2023-10-27,Rejected,
957960,5950,2023-03-28,Rejected,
957960,12639,2023-12-13,Applied,
959542,499,2023-04-01,Rejected,
959542,12867,2023-05-21,Applied,
959542,1671,2023-07-28,Hired,2.0
959542,1205,2023-11-22,Interviewed,2.0
983795,12958,2023-06-24,Rejected,
983795,6445,2023-04-17,Applied,
983795,13130,2023-10-01,Interviewed,4.0
978919,11551,2023-06-16,Interviewed,2.0
978919,10783,2023-07-21,Hired,1.0
978919,3359,2023-07-10,Interviewed,3.0
998231,5845,2023-10-03,Hired,5.0
998231,7006,2023-02-03,Hired,1.0
998231,795,2023-04-24,Interviewed,1.0
972414,6769,2023-03-06,Rejected,
972414,12295,2023-03-27,Hired,3.0
972414,13500,2023-10-22,Hired,3.0
972414,8507,2023-02-14,Applied,
972414,6078,2023-06-05,Rejected,
964747,11960,2023-12-19,Interviewed,2.0
964747,6515,2023-09-21,Rejected,
964747,14033,2023-10-21,Rejected,
964747,6137,2023-12-15,Interviewed,4.0
960029,1304,2023-02-04,Applied,
960029,9699,2023-09-16,Hired,4.0
960029,3118,2023-07-15,Rejected,
960029,6559,2023-10-21,Applied,
960029,11953,2023-11-05,Interviewed,3.0
964352,1492,2023-08-15,Hired,5.0
964352,7609,2023-03-03,Rejected,
964352,810,2023-06-10,Applied,
964352,10164,2023-12-26,Rejected,
991617,7503,2023-01-28,Hired,5.0
991617,7317,2023-07-02,Rejected,
991721,439,2023-02-21,Rejected,
